month,day,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
June,24,,784058.24,705904.519,679459.018,874231.144,964825.761,947348.249,736329.724,679757.929,895559.066,755869.074,822630.442,827873.652,882847.254,821333.666,877285.971,722102.948,682975.716,875780.573,748580.502,641746.86,719443.676,599184.482,675942.752,630395.514,514688.706,620724.228,644294.314,525113.036,670917.714,609039.689,546553.426,510798.214,637277.856,489291.476,730320.737,540886.699,663579.923,539656.148,616928.894,708468.501,511062.685,569333.63,567738.785,
June,25,,771114.713,697250.78,666528.866,864277.312,950503.848,931858.567,709172.359,670709.039,890864.308,743263.484,808379.07,809791.286,880800.394,806830.68,878619.912,720641.568,678092.392,869409.024,744400.179,636344.233,690657.12,581550.152,664273.236,621845.49,490845.39,608828.734,630912.015,508716.214,654680.341,593541.502,530126.395,498347.276,614585.005,475167.147,713939.337,519613.279,646724.061,527597.273,608645.057,695987.301,498662.65,554806.729,559993.11,
June,26,,770454.699,683771.507,654214.21,856044.535,939594.632,928967.959,688341.043,669645.562,877301.299,734351.815,792075.586,794931.169,880898.018,796377.609,867050.314,719920.54,675240.383,863780.641,743228.965,633906.49,668529.387,566207.121,653312.519,613899.464,472572.176,591248.991,617336.307,489597.986,632772.249,576016.266,512525.712,490636.075,601891.597,456536.959,692009.466,492759.267,634893.947,517069.287,598914.188,684811.706,489992.292,537969.616,551174.117,
June,27,,772663.675,676929.338,643812.873,837882.129,925412.102,928138.492,663078.98,663239.689,862169.721,728612.866,780243.269,775404.22,874952.056,786311.774,854274.225,717736.198,678933.434,855084.147,735579.546,627575.05,644160.423,549703.482,645029.106,605279.429,459274.558,574234.176,602294.929,477063.936,616726.544,560988.127,493351.121,480396.962,590258.838,430919.4,665763.08,466646.294,624539.561,501014.793,586758.41,678185.773,469950.912,521571.673,542708.693,
June,28,,761154.642,671594.151,644486.286,822963.481,913543.928,916989.609,633706.242,663351.94,856690.679,713333.385,764071.625,756990.13,869289.877,772985.891,837728.425,715631.728,678119.695,851312.218,725428.079,618171.288,629811.305,538707.93,636946.083,593439.314,449816.191,566838.278,586227.024,463708.908,595309.304,550623.552,476745.119,466771.914,571434.69,414970.981,625644.195,441344.977,617925.989,490619.558,568920.31,665538.062,454430.229,506666.631,534500.602,
June,29,,749111.15,668296.949,637709.004,803635.992,903791.89,908939.294,617142.923,665547.526,833220.201,693671.73,751154.065,746924.973,859775.048,757309.91,819679.196,710618.717,683406.231,848176.921,715406.876,609283.671,623590.392,526766.845,625375.531,575528.856,440380.979,563765.652,570715.467,448649.698,572258.559,540058.282,462661.465,456578.749,553605.93,396111.515,593708.702,408305.357,615480.245,484089.607,549460.412,652030.596,433307.481,496305.423,522149.057,
June,30,,751052.896,662473.772,634935.631,783269.165,882603.176,891182.226,598285.57,655436.055,809092.905,679213.379,741742.892,739627.347,837964.821,743211.244,800379.777,702190.352,685297.537,843474.783,707254.068,601209.122,618131.005,514193.929,613044.081,554672.383,424530.062,559293.317,554790.909,434065.588,551615.049,527852.557,452714.296,443849.366,534510.676,384296.059,553517.037,370262.372,601698.93,473140.382,531317.267,645062.992,416324.897,480598.763,508116.072,
July,1,,732606.99,656728.549,637610.998,770853.729,865016.664,875179.967,568156.674,649394.777,787638.591,663092.658,725251.98,728836.991,815877.366,733618.057,787140.293,692918.291,685182.157,831465.458,692810.94,583420.568,614113.035,503124.538,599245.408,531282.338,410997.794,558431.223,539166.441,428566.268,522709.86,507235.724,444453.262,430587.287,514576.768,365043.393,516572.275,336593.188,583719.291,458703.845,510738.115,630121.255,396926.499,464481.74,483653.768,
July,2,,710369.672,653470.324,626342.535,755501.935,857171.336,859424.129,545957.584,645354.371,765504.603,643334.257,712440.002,714783.5,796826.008,728493.22,777193.091,682062.625,678924.037,818033.77,677417.019,568722.166,604865.308,493761.502,586014.001,503157.606,395603.333,557089.217,527094.962,415572.946,491551.877,491672.467,427751.622,423784.305,493792.677,349331.416,481658.581,302525.049,568530.331,446553.926,493134.503,615140.34,382031.557,444889.339,457276.193,
July,3,,698440.039,646889.055,616597.248,731177.027,840853.215,841790.271,514941.325,636243.335,745758.185,631869.593,692658.932,701470.799,770762.393,720596.969,768015.906,672573.835,676337.445,806696.231,665335.128,559958.211,595471.151,487387.103,576717.614,489150.597,373163.901,551150.097,514628.833,403830.719,472956.969,474275.071,411900.603,416190.024,481065.484,327322.158,455175.373,281348.565,556555.008,431158.946,480342.531,599745.698,366471.862,423584.097,428183.567,
July,4,,685147.975,639482.311,607826.51,714275.033,838916.6,826799.368,480403.844,638510.749,725497.655,620101.005,670674.442,687418.229,745427.342,716144.615,753508.441,667194.887,661158.327,795643.477,654045.005,548695.52,578188.603,484738.73,561926.874,476738.989,352346.961,547486.317,499735.383,403030.966,455644.466,456922.331,401391.823,405555.608,465589.542,303506.518,424802.903,265595.364,547477.802,412236.735,463042.404,591056.99,351066.472,400201.7,400735.591,
July,5,,673891.402,643459.103,597045.322,694128.927,838262.025,812365.008,478073.865,640159.568,719768.156,614249.255,636273.415,679311.155,732038.357,705823.314,738213.632,655662.116,648187.781,783292.005,638184.031,539532.617,557863.451,479700.418,544666.353,470631.616,338105.315,544390.15,487045.026,395831.865,443571.572,443694.293,388525.677,396516.275,450469.728,280037.363,399093.919,252508.492,546240.386,391044.592,451114.422,572938.222,330949.489,377659.561,375244.95,
July,6,,662979.513,642569.601,589404.143,668181.963,824289.496,797886.202,463161.356,627443.016,707287.253,603058.165,613463.823,671667.196,719829.519,692296.246,726915.049,640770.751,640597.462,773395.789,620109.023,529441.696,535915.392,472906.096,526563.723,459279.204,321808.814,536815.287,473356.704,382134.943,431492.383,444620.865,376428.921,387100.336,432577.786,270442.103,373491.837,236989.319,550276.365,370094.198,441360.045,559006.889,307564.776,355001.064,357966.364,
July,7,,648686.444,631660.007,582203.41,666947.208,815693.903,782873.076,441927.229,622527.745,700306.451,582046.18,592075.984,668320.936,701570.73,677182.205,709459.847,621734.268,628080.977,762793.83,600077.359,517055.708,509643.803,467438.383,506093.913,455144.57,308063.833,526128.544,459171.089,375882.859,419518.083,436636.151,367968.312,378409.642,406612.235,264244.084,348167.603,227433.061,547946.361,350254.689,428734.14,546570.706,287113.392,335369.452,341580.978,
July,8,,635739.281,630626.752,566438.139,659157.207,811220.217,758812.065,436436.441,616242.834,697327.002,556754.999,575340.909,662308.263,686706.279,666144.33,692806.049,603432.674,610061.448,755436.702,589548.847,504850.355,486152.952,453754.247,482759.317,442158.27,297707.449,516030.478,442285.088,371007.983,409421.924,427930.144,364149.871,374100.225,376320.208,251121.506,325579.183,213057.387,540113.303,336750.402,417279.326,538372.525,267205.733,315355.609,326954.56,
July,9,,629612.264,616770.451,554514.691,645232.888,799308.64,739809.317,424469.163,602841.463,681952.811,534722.932,567485.359,655712.504,670895.245,653648.533,680683.501,573924.703,602347.819,749034.329,573991.903,492555.059,467718.34,440710.382,461545.136,427092.859,287773.844,498026.806,429958.939,351966.665,398667.483,415614.051,361188.318,369362.705,342521.733,228971.071,310988.914,199621.497,523171.305,321453.63,414274.134,522658.823,252414.806,296941.733,311588.293,
July,10,,618729.268,599449.334,536539.93,640930.975,789812.964,711106.769,399996.791,594267.248,668774.637,502513.736,566263.544,644515.104,649280.792,647367.678,671577.437,553370.86,591687.93,742125.426,558045.305,480203.815,454045.097,427018.662,446815.104,414341.863,278043.666,482307.635,418079.818,339223.218,384159.652,406768.83,354995.854,364098.84,307200.374,208098.709,297106.613,192125.937,501238.013,313132.88,409463.877,506313.062,243240.394,286290.48,300489.493,
July,11,,611336.253,593874.285,517749.002,619519.865,786547.228,682195.858,406539.395,590395.916,659925.023,474720.397,559203.335,633335.276,631610.711,646524.446,657706.123,536094.805,577165.073,739327.533,546017.982,468086.67,442687.465,410507.541,437916.182,400517.431,270532.064,462501.208,406646.166,325453.547,374363.963,390287.367,345185.468,360483.203,277223.831,184554.314,288626.484,186601.572,477669.475,309589.342,403699.995,493635.378,235282.351,275713.564,295182.278,
July,12,,606954.226,585891.019,486192.967,597040.948,771993.211,646948.123,410079.606,583718.708,646715.111,456416.586,551971.385,619324.722,617218.689,641439.326,646497.97,530991.177,565392.306,731557.085,540178.816,452771.105,438537.09,391184.619,427672.901,384427.501,263087.596,447684.573,399947.256,311754.936,360582.163,379464.336,338467.409,353869.541,257032.595,161994.851,268616.353,179716.894,458143.531,306129.794,405530.089,480784.681,224045.817,267922.712,289586.966,
July,13,,591017.787,575533.785,461835.654,581517.412,756853.395,615077.163,387717.237,573741.556,633368.203,442513.581,545517.191,605436.093,609878.206,634201.309,638232.698,520305.016,551403.102,714258.765,519745.114,438558.161,433659.033,376372.393,414479.639,368570.917,256574.341,439049.172,397034.032,293966.878,342115.706,365517.308,319614.158,336222.093,235762.746,149812.173,255441.501,175761.254,443595.155,302587.453,402563.627,454489.163,213517.924,260939.939,276693.445,
July,14,,577847.566,568771.753,450794.488,563583.993,748321.857,607890.177,381308.552,571836.376,624450.09,431821.731,533294.767,589330.006,600405.94,628589.285,626182.472,508987.493,532461.051,693340.626,500327.427,432295.317,430779.984,356760.908,399472.079,358506.268,250441.098,423096.724,386365.036,281728.558,329432.418,362070.339,300112.339,322487.813,217169.608,146998.762,234316.693,171701.933,435842.583,301126.383,392961.106,428496.642,196311.156,252329.133,265028.18,
July,15,,573874.909,563888.389,425896.527,548105.468,737071.979,584984.429,365596.883,569195.154,618445.841,427324.149,516430.095,566138.514,591796.026,622302.111,615484.445,491780.081,518402.734,680394.755,478075.542,419803.742,425110.723,342039.924,385774.48,340927.234,246250.68,405448.186,376305.884,267353.543,317735.898,353546.278,279461.632,308697.305,197700.008,147163.047,221723.079,160958.451,427642.989,293585.818,379851.951,404111.258,178499.002,236021.528,252663.247,
July,16,,562537.251,554470.491,419930.21,533809.379,720945.427,565014.863,338583.023,556926.982,606555.865,414059.045,505489.219,533892.184,575794.198,611373.111,609537.589,472197.813,504855.143,664562.765,456556.451,406578.28,425819.774,336168.001,372390.229,335899.297,240521.676,393043.994,364272.081,250621.854,312366.819,343556.711,264571.343,296734.736,175131.767,147418.502,201032.467,152785.231,407361.788,283129.356,371793.228,377878.581,166309.134,222066.547,226229.186,
July,17,,527967.258,546883.592,418354.865,524230.994,709975.551,559295.968,328581.536,550208.327,603006.001,400267.979,497297.06,505499.014,553967.508,604058.686,608319.827,443447.669,493381.905,656671.681,433122.3,393060.614,420550.192,326608.192,363216.148,331498.856,227228.901,378552.353,341018.714,232033.881,316652.688,330455.59,251068.961,281276.725,157188.2,145419.563,192949.771,142024.458,389850.505,271188.422,359791.484,350581.563,156443.479,200504.95,201301.545,
July,18,,512378.433,542915.728,406910.929,511111.322,686023.267,546047.456,321376.054,544702.507,601171.807,388674.688,485558.516,476106.653,531037.38,594910.206,605704.343,422897.573,480644.148,648411.842,411869.148,383348.172,414825.993,319320.232,347692.614,321504.055,219087.195,357487.204,315764.522,219921.276,315393.856,320650.174,248638.834,275566.497,141176.378,140871.79,184794.765,131616.368,372467.455,251811.349,345532.158,346372.723,145710.682,176055.901,186758.117,
July,19,,488540.185,531640.3,396010.314,507860.68,663405.51,522313.083,307932.79,533040.753,582537.525,373029.858,472829.491,449386.205,512583.555,585090.33,601194.29,403439.419,468593.898,649102.123,392976.837,360604.262,405498.181,316630.254,333004.446,310762.357,205968.621,349164.783,299632.108,209104.19,305024.402,298987.765,241996.485,259459.893,124439.425,137410.215,179736.343,124576.262,356348.018,239860.512,338502.473,343461.225,135174.227,154738.479,174485.759,
July,20,,449845.48,520399.619,370862.603,503216.81,645018.933,501338.646,294812.411,519006.433,570587.617,360320.028,466824.226,423524.983,498097.895,572811.65,589957.219,387609.034,456659.178,641027.825,380950.64,342788.478,403506.726,306203.472,310732.221,297971.469,190009.963,341814.813,283002.537,202359.089,294177.256,270645.697,238734.839,249157.088,114030.746,129574.755,166759.295,119184.973,341456.096,228143.153,334609.034,340237.372,124151.218,141962.181,157473.42,
July,21,,447787.844,511636.494,352295.118,497264.218,623182.239,489470.102,285786.855,512314.331,552717.074,355095.757,459165.668,408498.693,476901.335,562687.429,579822.161,370741.784,443687.432,630642.683,369494.346,328420.722,396427.672,288287.506,279962.904,283643.052,173056.325,333009.022,262405.17,192256.683,280131.927,246255.583,233147.822,236909.25,106371.093,122975.224,159300.438,112872.367,341209.852,217465.857,331856.698,335423.866,112212.846,124364.909,150181.416,
July,22,,442268.13,501599.844,342366.999,493359.216,611837.008,476727.881,274391.002,502313.358,531122.475,347180.346,453194.151,387767.357,462402.51,550392.556,568204.38,355447.666,430175.384,616272.22,361479.092,313646.701,384501.298,277969.066,249541.5,266200.79,164117.31,323480.366,245780.451,186616.701,260793.419,224322.331,225226.89,225913.442,94614.138,117265.397,152905.496,107690.7,337444.474,207731.16,327129.579,323587.039,103041.349,113312.022,139262.889,
July,23,,425213.763,489451.52,321538.97,466557.717,598696.163,455316.605,242254.148,486624.603,513991.277,336945.317,448393.275,363233.564,441577.905,537425.469,549874.102,336331.474,419268.243,610462.264,344295.221,298449.482,375866.809,264703.465,229198.851,250384.605,146813.675,314402.123,231063.364,175445.027,239667.648,197178.527,215986.896,202986.957,88309.664,113196.219,143132.345,109114.568,328482.225,204221.282,326597.483,294992.854,96406.507,107903.778,125949.747,
July,24,,417388.799,479632.557,314938.438,449156.878,581181.52,448863.664,222858.092,475263.245,498352.436,326937.127,439553.575,335124.761,416234.453,516892.387,535090.901,322652.704,409039.063,592551.267,332978.249,288831.282,371919.534,243096.285,211875.936,234767.686,128164.844,303813.005,215659.534,168783.243,221563.982,176969.369,205147.184,186867.692,83217.596,108049.607,134468.013,99435.356,318709.259,198167.57,320665.317,264926.432,95206.546,103223.214,111078.147,
July,25,,409565.353,457785.377,312124.066,426829.745,567649.39,443600.61,204263.452,467425.97,489647.644,313439.486,430966.877,307782.798,385630.13,498100.393,521106.147,310082.654,400089.78,573822.866,312249.645,276794.733,361425.668,232929.939,197991.277,226288.649,114358.882,291795.197,206156.324,152097.106,203661.468,162423.895,187038.261,164868.591,77440.684,107824.087,131297.987,91767.521,306791.378,195616.926,313118.213,237841.053,91581.224,92591.317,98442.002,
July,26,,392511.744,439622.943,304482.655,397565.1,561517.819,423927.026,172527.307,455050.996,475983.472,303028.038,418289.607,273412.603,367085.976,476705.387,503159.585,299269.823,392043.212,560459.061,294489.235,270006.026,350521.504,222403.541,192340.162,219915.62,102371.599,283684.176,198238.576,143431.158,181082.581,150845.304,165337.032,146125.326,71145.226,106460.396,123285.747,84583.491,293025.681,194818.068,305428.886,214212.447,92362.065,90027.03,87980.503,
July,27,,380088.026,415062.452,295468.601,385948.61,547703.455,410268.82,166465.568,441420.788,452970.466,295527.299,401095.427,246127.915,338800.115,456703.827,482126.126,291316.508,385374.208,553001.269,278404.319,268596.331,343613.056,207352.89,184717.057,203318.339,92095.455,272299.231,193720.312,134867.501,156182.523,138461.735,141998.667,131407.226,69753.629,102676.404,115271.781,78265.045,278616.611,191827.414,292375.856,194241.931,92891.172,84055.023,82846.338,
July,28,,374579.525,390016.242,288179.759,372445.555,541133.776,400504.573,160708.132,432182.71,439591.257,294484.259,385719.724,221226.322,307032.827,445302.104,468852.377,279127.423,380945.112,537600.33,272289.409,261667.764,334366.08,195853.365,175133.852,189965.905,83837.572,261853.415,191071.67,123398.861,144256.09,133724.156,116396.505,123874.586,69791.264,98149.236,106277.638,67875.055,273079.953,188064.554,275926.461,188847.219,89649.176,80969.424,77805.672,
July,29,,350604.844,379719.907,281400.952,363870.598,538624.547,382777.969,148843.941,422003.802,420312.116,293492.142,376111.694,202161.872,274528.6,438640.122,458175.114,270650.183,359361.996,529160.833,258479.074,254935.579,326390.705,185316.112,158704.374,177685.751,82790.617,250280.078,183515.929,109646.402,131314.908,128360.369,97523.888,117497.731,72354.472,94110.733,95343.529,65959.039,263709.075,179685.87,256811.946,177576.527,84920.474,75836.744,73582.23,
July,30,,328948.035,362534.353,280065.806,354718.158,525926.659,379875.575,139728.824,413937.377,394349.143,294740.702,363379.174,191569.659,250191.042,432385.5,450473.042,256263.887,332750.909,522544.609,236600.193,249398.972,318032.1,169234.91,139628.903,163206.189,79114.336,242723.822,174096.985,107288.912,124924.72,117598.649,87347.028,112723.87,69402.544,87309.095,84109.112,62506.328,251178.327,169249.99,242085.054,164196.213,80489.283,70732.385,69925.747,
July,31,,319802.566,338860.4,275498.793,329256.298,514262.65,377523.433,125216.277,405755.542,378940.836,295208.09,349399.262,183395.271,216309.628,427669.652,445685.133,240549.378,296172.38,510836.179,211458.401,227903.079,305126.804,157053.778,123317.941,146306.971,79180.88,227352.428,169643.156,100648.426,124268.294,104654.771,80376.344,103989.251,70343.721,83799.093,83370.984,57756.638,240152.195,158344.998,222147.998,148679.539,74364.73,59779.23,66998.665,
August,1,,302083.555,325319.866,263781.446,312526.632,507541.161,355295.892,110653.369,393195.944,364939.027,292052.414,341237.398,169955.701,194666.547,418325.274,439312.077,217809.443,266659.924,495247.944,184655.529,205038.3,296659.747,148149.484,106013.559,142592.104,75375.775,215278.536,164256.744,97261.405,121643.409,96491.327,76973.928,94965.604,64296.176,76790.384,76609.467,54954.129,227078.488,151665.818,209568.187,138595.953,70231.734,53191.071,65587.004,
August,2,,295259.559,315475.832,258871.133,288187.857,497314.533,342455.799,102977.266,382940.638,331252.409,283157.076,332481.743,153345.434,176126.012,395863.31,426978.275,194177.348,234704.497,482126.239,158847.151,185583.909,286411.099,135696.968,93707.267,135395.396,74976.006,207335.941,151599.37,95131.007,113677.096,80449.075,74384.712,92289.05,57987.507,69626.212,74293.836,50117.842,206486.666,138914.377,205626.328,123309.904,66326.025,48508.61,63013.385,
August,3,,291561.598,293650.129,250257.044,258921.444,484616.365,320065.681,91908.12,370711.21,306001.698,273648.124,319656.417,143944.107,163709.813,373734.282,413300.427,168404.511,225748.774,474795.518,136391.656,168778.746,278179.003,126123.453,85459.373,125884.939,74369.641,197750.545,137908.513,93268.11,106254.984,73552.859,74648.898,88091.572,56461.494,68056.55,75121.832,46435.45,194144.058,125593.131,200545.508,117031.795,64695.958,43692.832,61185.162,
August,4,,286222.551,280805.704,236687.81,246014.612,476659.106,293063.128,86405.358,357164.551,298537.944,260685.805,304189.773,124854.567,143594.93,357612.509,398719.422,158534.322,215813.761,465926.184,128370.277,153278.842,269765.312,121446.091,83445.794,123625.617,73526.344,185825.638,124721.164,89969.058,100762.915,74833.274,69264.924,85482.183,56760.926,67353.305,73944.555,41380.689,187783.42,109946.128,189778.306,111018.542,65960.677,41041.028,62098.441,
August,5,,278578.012,275452.31,222978.24,229855.628,463112.997,253821.499,81512.447,356978.669,273744.805,249951.644,288905.162,110636.221,133300.303,335837.763,377725.253,144108.756,215990.258,457406.785,128178.568,150986.732,262111.053,117348.953,80284.606,116756.271,71974.494,182005.611,110445.794,92684.759,93161.034,70241.41,67562.962,82551.153,53356.29,63824.568,69409.958,39862.817,182918.578,98337.84,186130.659,108653.049,66063.195,40588.257,63127.48,
August,6,,267371.26,263659.694,214293.984,231832.344,447620.403,225311.844,83086.542,351429.63,247082.453,245055.561,268776.97,106348.447,125386.708,322382.572,368887.029,137961.704,209151.581,447581.937,130392.863,145603.689,254555.518,108886.889,77495.391,106625.754,71983.65,174755.434,97361.062,90083.612,89509.439,70516.282,62985.672,76277.985,55056.745,67555.99,71533.072,35627.59,178813.529,83678.17,180790.868,101720.958,63682.028,42074.951,60999.692,
August,7,,260251.106,247595.659,187272.075,227993.362,421626.266,205642.439,80817.284,347890.481,238684.093,240073.545,252005.594,101873.667,122138.068,314134.77,352980.642,139925.015,201658.611,439138.276,126770.172,136246.077,248115.725,105416.271,73548.211,100718.681,71307.047,161664.783,90113.026,84589.525,85970.1,74031.542,61184.575,67399.565,53786.417,65002.294,68118.341,35749.823,176401.433,71564.188,168805.987,92467.173,61180.346,36187.731,59216.646,
August,8,,242344.714,245700.614,164393.679,211119.961,402829.385,170820.937,78750.441,348709.544,224065.18,239105.291,239489.87,87938.991,120688.458,307831.02,334219.722,134803.646,183922.885,421529.033,124416.027,123000.787,232949.954,101629.915,74563.238,95914.301,69818.343,149143.535,88350.099,85571.664,86987.978,67040.579,54018.11,59463.767,48311.899,65726.468,65336.211,36647.758,168233.648,66730.956,152409.258,83194.04,62791.746,34900.63,58340.826,
August,9,,225744.842,240992.494,148403.916,206579.467,393956.728,173103.66,80425.743,338490.072,194292.552,234255.608,230631.407,86603.028,124735.605,296278.181,322927.344,121249.719,171099.539,412111.826,118673.315,107652.799,222413.346,97482.113,72809.508,90088.237,66791.464,137898.713,84518.847,79305.742,80912.666,61657.721,51613.03,48728.241,44486.63,61071.151,64090.232,39159.429,162858.011,65855.83,141171.65,78048.42,64822.222,33803.264,60246.26,
August,10,,211161.528,232941.176,124826.323,194091.728,372924.703,171986.368,78190.149,329431.656,207266.882,214892.228,220576.512,83952.36,123027.604,285422.596,305017.505,117049.153,159049.697,402370.209,112146.047,94611.071,212887.047,90386.085,73580.135,81307.515,64490.94,129847.629,81669.705,77023.099,74682.424,60287.504,49411.473,41474.521,43885.188,57949.08,62466.239,40701.746,155211.681,57849.679,127591.915,71606.901,65514.5,32960.63,59977.333,
August,11,,194263.414,229374.533,112686.613,173244.704,363420.546,158841.539,74167.858,321589.533,214021.449,197064.085,210461.469,75402.405,120562.658,260459.645,277132.542,111298.555,141210.708,387638.006,104004.523,85017.63,201198.959,86915.039,79060.658,76851.763,61523.331,121513.242,78920.378,74636.311,69030.48,54790.538,48181.518,39810.085,43650.426,50261.675,64245.844,43004.283,148786.202,53003.004,111885.393,71095.976,65951.926,34015.918,59660.479,
August,12,,191482.985,204882.106,102415.792,173579.821,360311.822,155110.494,75198.115,311978.209,179859.944,182271.155,194865.452,73021.871,113247.156,241479.303,266422.573,104248.293,124150.453,376525.728,102279.074,82891.943,184760.282,80619.095,84389.299,74306.884,59988.179,116913.46,76950.107,80374.355,63428.939,52528.528,45857.464,42219.086,43638.047,50365.385,63360.258,43889.265,143075.272,54385.581,100383.828,73829.759,63929.226,37626.047,61208.602,
August,13,,183958.513,186367.896,99179.059,171683.151,344197.084,144743.255,75488.795,295984.597,172376.239,162302.998,172716.222,72895.298,102340.868,219258.257,254263.588,103321.086,113596.755,368733.595,96363.653,88080.128,171235.997,80474.554,81853.79,75385.644,56836.797,115721.354,73797.821,81222.76,57845.599,50510.934,45259.729,42064.834,42944.582,40895.225,61766.216,41378.833,140665.717,54181.632,98684.562,73116.731,57067.052,41715.522,63614.768,
August,14,,170033.678,164872.872,90556.393,164185.428,328189.92,128280.329,75800.832,284951.331,143201.495,145655.472,153893.101,72635.134,89801.105,197703.907,239223.708,105056.45,105384.935,354059.514,96823.054,97058.159,160092.275,76027.031,85380.398,68858.905,56371.216,109646.349,70694.02,78478.758,54859.358,51520.993,46886.498,42737.783,42777.639,35800.485,59715.712,38836.723,135612.831,51671.593,89266.265,70149.2,49679.825,43359.444,57961.348,
August,15,,164053.066,138890.038,86859.746,161720.018,310197.774,122651.533,76841.767,266768.516,98194.471,140661.678,140695.046,73305.249,81684.776,183576.478,229536.431,107160.73,94783.936,338722.902,96906.546,97449.885,150506.572,73609.796,82369.294,73234.048,55194.809,103308.132,67590.15,80284.259,56218.095,51573.156,44638.604,43119.192,41659.313,37422.826,55202.616,36366.403,125652.862,52138.098,76938.884,69747.419,44271.9,42468.036,55329.489,
August,16,,159524.313,142959.11,86086.023,155338.111,293090.546,117701.359,68710.594,247200.13,92383.948,129669.874,131963.128,69913.099,77808.304,180216.095,214329.376,105077.554,91715.775,330762.553,91852.322,98467.354,144614.287,74169.494,77072.482,74363.925,57464.992,98833.981,63166.463,80060.248,54848.989,46825.165,45398.518,45702.677,37702.602,38502.326,50613.578,34473.696,119924.359,51479.12,68781.61,68197.295,40785.727,39316.313,51191.327,
August,17,,146325.406,136490.039,84181.157,145882.139,285801.726,112170.121,64436.577,258397.639,82807.455,115603.552,125422.8,66951.033,75314.156,169444.779,192638.251,99857.683,93601.523,323524.892,88805.677,93112.27,145567.365,75331.058,68967.974,77436.479,55002.481,96397.018,56080.984,79588.946,54264.15,44546.358,46590.328,44802.174,35757.557,34639.706,52139.356,32789.172,115335.957,48739.883,63953.813,64758.045,43573.251,36673.278,47762.398,
August,18,,142387.429,116028.348,79918.939,147516.808,272718.785,106250.794,62823.28,255597.772,89049.874,108815.781,123530.961,63973.424,76038.102,160395.333,178013.276,96159.491,91766.126,308220.054,87813.536,89440.233,145709.454,73377.834,73636.297,73520.748,57180.508,92987.464,52899.409,69405.718,53720.964,43957.492,50252.044,46537.014,35989.213,35723.303,51709.823,32988.237,109463.305,46171.742,56059.643,68314.503,44025.055,31151.932,40516.692,
August,19,,142489.14,113101.11,74595.554,146680.22,272673.833,102230.389,56022.468,238145.88,91148.808,103018.103,121855.868,58438.754,77749.768,155162.702,156989.564,90741.197,95045.997,300773.06,89069.589,82405.493,139283.361,72806.833,70518.761,72259.684,58622.865,89488.952,49280.786,69632.355,55008.167,35762.883,51193.704,46994.352,37251.679,37225.006,53276.2,32017.267,103566.123,42188.894,56247.628,72299.116,42698.083,31769.444,36499.555,
August,20,,136250.19,106801.385,72160.105,133142.873,271904.008,97648.611,63287.722,242017.378,103602.109,94227.727,117950.667,53043.74,86924.297,147116.582,144199.186,81821.633,99395.961,290980.888,81258.122,83627.383,130894.643,71812.358,68032.038,63675.871,57354.77,84012.504,46959.6,60544.303,53491.124,34201.858,51616.685,45253.386,36032.727,29984.098,56907.035,30539.32,103035.506,43352.166,60063.135,70573.293,40805.232,32994.601,34609.475,
August,21,,129141.882,84653.45,75292.481,128427.162,267839.885,94279.271,68707.459,218870.686,94305.894,85051.737,109383.44,54031.869,80107.369,138624.459,139201.17,77175.478,104479.332,284561.863,80729.698,82458.217,126301.263,66980.144,65370.274,58201.364,53295.372,82782.036,44274.831,51889.727,52011.591,33604.799,48182.422,41057.253,38867.039,26724.011,55165.507,28336.576,101245.781,43726.834,64002.086,70246.813,38976.657,32212.767,36042.154,
August,22,,123130.896,92116.138,72753.009,117488.613,266147.785,90865.084,64201.045,187909.7,86584.935,80926.574,103480.288,57102.808,78245.309,133824.852,135930.919,75886.217,103935.367,273585.347,78551.737,84214.899,115886.269,63845.618,66853.199,51930.348,53700.474,78280.743,44132.406,43567.46,52587.401,32742.439,48188.399,36119.684,38294.32,29271.617,53369.64,25667.828,95127.421,43997.327,65429.8,70538.435,33836.604,34633.165,34212.8,
August,23,,117440.607,100621.723,75976.228,100839.848,261883.344,88162.009,66503.224,171402.082,79671.839,72496.722,99440.645,58817.234,77350.501,129466.492,128148.593,72485.254,105053.981,266908.218,84511.001,81083.118,104095.564,61473.858,63660.907,49625.863,55898.347,79602.178,43320.601,41382.009,53258.692,31879.022,46827.508,30880.163,37134.581,28727.733,52053.536,25725.792,90533.915,41202.69,68677.03,67481.318,33431.599,37072.261,32721.131,
August,24,,122245.244,98742.732,81989.949,99369.249,256533.051,85148.225,62813.105,155482.075,75745.148,63732.926,97201.722,58351.08,74894.976,124138.669,124309.325,69323.482,99490.671,255923.078,80333.813,78350.726,93742.709,59028.847,64094.97,48431.224,58888.502,80109.081,45744.312,37092.317,50065.885,32691.141,43852.248,35198.172,35400.928,29380.701,51760.251,26367.402,86126.913,40537.139,67594.527,67483.319,35346.449,35512.564,33607.06,
