month,day,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
January,1,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,2,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,3,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,4,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,5,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,6,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,7,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,8,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,9,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,10,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,11,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,12,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,13,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,14,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,15,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,16,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,17,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,18,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,19,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,20,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,21,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,22,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,23,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,24,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,25,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,26,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,27,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,939831.734,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,28,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,939831.734,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,29,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,939831.734,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,30,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,939831.734,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
January,31,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,939831.734,940219.39,940219.39,940093.657,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,1,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940093.657,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,2,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940093.657,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,3,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940093.657,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,4,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940093.657,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,5,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,6,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,7,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,8,,940219.39,940219.39,940219.39,940219.39,940011.487,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,9,,940219.39,940219.39,940219.39,940219.39,939907.536,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,10,,940219.39,940219.39,940219.39,940219.39,940011.487,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,11,,940219.39,940219.39,940219.39,940219.39,939907.536,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,12,,940219.39,940219.39,940219.39,940219.39,940011.487,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,13,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,14,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,15,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,16,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940092.048,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,17,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940092.048,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,18,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940092.048,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,19,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940092.048,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940093.403,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,20,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940092.048,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940093.403,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,21,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940093.403,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,22,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,939965.99,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,23,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,939965.99,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,24,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940091.977,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,25,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940091.977,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,26,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940091.977,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,27,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,28,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940091.835,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
February,29,,,940219.39,,,,940219.39,,,,940219.39,,,,940219.39,,,,940219.39,,,,940219.39,,,,940219.39,,,,940219.39,,,,940219.39,,,,940219.39,,,,940219.39,,
March,1,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940091.835,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
March,2,,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940091.835,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39,940219.39
