month,day,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
June,21,,1146685.488,1075858.821,1130394.464,1130786.637,1202758.445,1095114.348,1087147.028,1145341.653,1164535.433,1058833.896,1099563.763,1006029.381,1151827.512,1182410.643,1122838.769,1109958.967,932346.896,1124784.382,1043068.423,759816.029,670490.857,950020.305,783570.054,1101370.417,918157.466,1082722.687,959249.648,730844.081,976801.973,850246.269,1107682.928,710883.15,804458.53,830030.437,1009927.885,995903.344,963010.619,975507.676,845442.113,1069483.116,973314.744,919672.463,916116.785,
June,22,,1142111.511,1059204.675,1108884.38,1121584.467,1197665.114,1085085.917,1055785.222,1130599.004,1156697.201,1046851.352,1083372.157,1005904.396,1142619.055,1181259.67,1112985.046,1102690.075,906940.208,1126185.8,1025481.535,710829.134,601376.811,934460.269,714675.26,1088008.202,885081.795,1085613.377,941523.886,701813.4,940005.532,821945.511,1103668.372,672306.269,779291.982,807874.684,987360.813,964365.635,946831.54,954665.995,810362.286,1055930.922,951680.623,903310.843,897958.34,
June,23,,1140992.103,1040213.109,1091710.188,1105362.353,1192859.71,1080511.685,1047134.184,1122728.003,1155481.399,1038834.858,1057824.706,1007277.302,1128984.554,1181593.452,1100676.418,1100523.276,889178.544,1125141.913,1005807.984,658506.154,535102.63,926933.121,656840.702,1072750.805,853102.56,1084092.931,913251.1,672087.402,906188.798,798904.21,1091887.004,643928.262,751254.104,796134.652,951790.943,929752.944,932023.626,938769.028,768501.656,1033332.024,930837.083,889060.648,880157.72,
June,24,,1140275.33,1023921.6,1089543.313,1089002.065,1176661.993,1065838.593,1032610.689,1112954.736,1157242.502,1025573.793,1033044.632,1005195.309,1098041.43,1181026.986,1082002.721,1096541.754,863037.749,1122472.418,993849.602,611453.138,480668.84,915257.755,594268.835,1057246.751,831380.638,1079962.846,881669.493,626516.454,874587.095,784587.712,1083398.448,601037.255,731476.604,771598.95,924612.05,894570.804,911248.459,918117.138,708655.177,1014295.378,910209.438,864664.78,848959.127,
June,25,,1127380.737,1016597.535,1075536.887,1075949.325,1165872.504,1050760.732,1023049.553,1097260.954,1146222.97,1016852.569,1010488.646,1001391.781,1073067.713,1184976.035,1056520.353,1089109.92,842968.616,1115548.309,977799.24,569900.758,428897.693,908973.721,539102.367,1040036.106,813841.655,1070831.007,853043.962,578471.308,848989.556,773839.631,1073254.701,555417.003,716721.7,746461.282,889685.004,855589.187,898551.271,893576.1,648128.366,990564.066,879793.146,837553.719,812279.116,
June,26,,1120172.419,1002089.69,1070069.114,1061380.985,1153705.241,1041556.822,1016879.694,1080343.199,1138616.85,999740.95,996241.033,991951.876,1047357.151,1190541.391,1034875.899,1074390.045,821310.938,1109162.057,952351.081,532921.831,391347.644,898269.176,505981.179,1015959.495,793317.881,1053790.59,820115.327,539664.936,829030.845,760607.841,1064127.266,514631.157,702299.978,717428.295,855944.357,821625.624,874449.995,874938.374,599963.318,967621.891,844567.73,810185.979,766319.183,
June,27,,1107431.175,990961.75,1072171.566,1054463.192,1136818.637,1029820.707,990101.059,1069957.945,1131249.728,980469.261,986805.639,984731.799,1016266.768,1192658.597,1011564.847,1052803.091,799671.15,1099768.256,921816.246,502228.579,374793.166,881686.346,461092.608,995900.354,788127.911,1031705.836,786078.444,495414.756,812181.938,746665.783,1056788.02,472484.072,669742.71,701814.345,814828.467,779473.796,853740.437,854051.501,560945.309,942974.008,807894.078,795613.497,732735.576,
June,28,,1091770.12,985327.637,1053033.228,1045235.725,1136886.804,1017012.06,970235.535,1049274.005,1120349.695,954479.735,984048.156,973901.352,996014.294,1192363.993,988549.497,1022903.135,768223.284,1087403.573,891389.834,469390.438,359244.563,855225.02,408001.245,968127.544,783517.106,1005288.82,757579.091,450150.196,796115.048,735141.951,1035644.007,416703.187,645785.281,646686.359,793980.901,733852.945,828209.454,834124.234,522921.719,919643.313,764142.34,773248.802,697953.735,
June,29,,1076855.214,942698.689,1036945.06,1032287.811,1133196.927,1007271.884,955831.086,1027206.906,1107860.71,930839.569,977517.433,967185.608,983358.763,1194083.636,963168.359,1000239.829,733269.681,1067490.719,857455.49,437286.7,344200.512,830444.608,368988.773,927062.872,771494.527,984057.508,723420.218,415639.605,774730.619,717566.738,1004888.52,369401.732,625176.381,592968.898,764359.841,653678.198,805815.784,814419.843,498006.152,894931.1,721081.405,751991.563,667371.496,
June,30,,1064487.045,913073.331,1032266.859,1023509.794,1130853.021,991714.228,931782.988,997361.284,1099699.113,904990.395,967004.721,957456.891,960329.813,1188726.419,931718.112,980230.572,695565.422,1051013.508,824298.837,408266.9,334502.553,797402.394,327113.743,890398.986,753985.512,963514.948,688025.99,385225.804,745175.552,699956.576,977504.595,334064.978,585393.561,550077.855,729684.91,593238.468,774227.167,798129.386,469515.752,874638.141,689230.185,732701.039,651032.192,
July,1,,1047383.238,891899.423,1018833.503,1004369.995,1131594.173,975996.841,928085.555,972788.083,1081932.309,890542.578,956054.476,948868.349,930451.727,1181147.203,893411.062,965349.574,665956.963,1029560.876,798196.084,379679.925,322974.032,770475.098,282199.91,864552.917,736785.93,949784.955,658203.886,354842.207,711801.497,676877.588,932274.168,294439.538,532181.042,509135.911,676742.05,528680.858,753052.912,779120.348,433847.229,851785.449,661379.64,713337.541,627903.006,
July,2,,1030100.513,853496.2,995151.637,986241.19,1120360.368,969784.904,923856.438,935159.443,1064640.721,873719.857,937093.559,936908.126,896072.952,1173699.614,848775.877,955758.545,655659.815,1007242.558,774423.122,358527.384,307030.956,750557.259,267668.604,836869.977,713181.22,938761.819,626945.154,326200.206,663357.135,659727.048,881253.154,263809.637,500020.43,469766.562,641417.116,490665.648,737820.723,758797.175,397982.551,830316.568,636878.964,695662.3,595153.43,
July,3,,993824.188,823189.358,985349.181,970813.268,1112028.984,958979.972,913380.928,898786.103,1058098.413,859985.843,906459.628,924603.403,854472.21,1167929.828,806517.729,947431.998,645118.609,986876.187,753295.963,339661.442,294056.605,724022.451,260560.336,822198.491,687290.16,924566.989,596379.065,309599.444,589199.43,630635.627,842934.831,249290.412,464222.813,458259.135,584791.457,459205.061,718603.064,729028.849,369681.359,814702.605,622704.891,678606.302,553813.538,
July,4,,967223.581,806063.64,958327.529,953023.91,1105168.462,934675.578,906560.297,885447.17,1045706.25,846056.263,891610.873,912606.482,817354.52,1155009.505,774175.871,930704.131,645390.105,971854.319,734135.481,322087.978,283649.325,692572.917,251181.454,821465.261,664881.609,900114.577,568725.361,292165.549,514414.312,602406.171,803544.854,240004.268,425233.731,452898.565,517414.272,465231.255,705006.154,693395.565,338217.143,798301.356,616195.044,659802.894,499259.893,
July,5,,931232.405,767681.106,926036.066,934720.083,1094670.089,921713.909,880683.792,859335.734,1037267.564,840592.45,876121.822,903830.901,771634.486,1146887.303,746661.183,911948.879,648345.381,947119.961,710476.237,304211.096,267463.691,665839.494,245692.012,814077.097,645273.351,873166.355,537324.785,271868.406,453245.554,573157.374,757798.383,230878.083,404918.362,413492.249,463181.494,446283.944,694079.264,660800.355,318940.669,773076.049,611531.79,640303.88,458980.126,
July,6,,890260.796,726745.855,881670.587,919034.926,1083173.918,895618.87,860680.344,849707.564,1032701.995,819376.028,852738.429,897163.339,696265.475,1135205.926,711182.743,894093.923,635677.933,916994.087,690594.503,288191.002,260287.812,638880.501,241341.627,796594.182,623860.793,844218.059,482929.538,254040.186,398539.831,555897.432,721719.517,222867.384,403539.386,376048.456,430734.965,432889.836,689178.352,635333.833,306649.464,763195.446,602673.618,615636.727,436298.205,
July,7,,823966.772,692821.987,848611.927,892547.786,1075814.498,864747.79,855694.37,844610.263,1022700.927,794543.526,828680.463,891688.429,616684.546,1120723.13,659418.342,875033.242,611944.494,888822.762,673076.851,266914.423,256406.143,607577.662,230991.959,767110.347,607309.257,806047.825,431875.114,248670.634,345347.718,527459.06,694286.471,217013.538,398054.064,347409.204,392727.315,411749.858,671084.421,610488.932,292009.58,728735.148,589308.71,579139.673,413637.359,
July,8,,775314.389,657945.144,819769.45,868842.967,1057882.456,848824.279,837326.601,813568.089,1011544.492,764221.169,814698.048,880097.811,549571.208,1104311.141,603973.165,857488.502,585187.957,861548.169,647174.117,247700.315,253879.077,589774.131,222437.017,732257.614,585042.177,774501.7,380201.572,233310.235,316754.758,507457.884,673794.501,212089.732,385925.471,322087.443,364054.748,392377.002,663064.682,596407.824,272918.843,694182.487,564339.215,549459.943,388661.058,
July,9,,711518.201,622194.727,777512.061,842067.637,1041099.975,830203.025,807750.598,790967.481,976078.931,732976.744,788654.054,870763.013,492187.957,1093390.914,532283.095,843494.883,552602.143,829171.839,623494.293,236285.053,247715.016,579701.813,215333.499,693412.036,556365.212,748055.349,332840.516,218956.697,298138.666,490254.313,657871.328,206279.092,367783.774,291354.762,341155.596,383976.699,651003.837,578387.188,261502.751,664269.005,529713.531,522500.131,383067.026,
July,10,,637652.275,587834.073,752364.784,814045.242,1027287.765,800171.027,797160.506,762209.335,953923.3,695942.813,757162.465,857595.387,448597.753,1075102.915,467250.3,822315.02,510934.564,804498.355,589088.841,225173.136,241933.696,569132.634,209802.97,650992.013,526485.465,722232.695,284482.336,209920.817,271801.7,476778.169,632167.144,198360.919,346392.127,284105.422,322479.709,376697.543,630412.657,552155.996,246232.804,629558.577,490281.399,490592.835,355501.346,
July,11,,586611.948,561093.064,732077.363,779652.951,1010840.86,778542.144,761584.217,728088.391,917903.354,669901.392,726762.809,843469.583,444226.208,1062508.97,410638.095,790998.953,477472.345,781841.228,535691.08,217455.994,235096.977,555955.383,208717.752,595204.292,500922.451,698123.94,264274.175,201106.062,251650.96,459687.962,619643.644,196604.818,316869.018,267332.432,304233.427,356044.091,605314.058,507161.444,231601.975,582312.904,468314.728,460629.192,318017.524,
July,12,,534228.56,529152.47,719049.471,749692.673,1002492.689,735570.22,719515.114,706610.576,875505.636,641680.153,697869.49,825974.016,447919.742,1047254.703,377504.597,761113.223,439902.925,742691.425,493934.942,216400.058,227322.53,540138.768,208024.223,549873.947,461785.419,672844.938,250034.535,184226.745,248567.167,445577.958,597162.977,194435.314,282639.147,246441.926,275380.205,339770.872,590155.706,451181.075,218177.607,548122.203,448048.308,440522.448,275330.708,
July,13,,493767.709,478548.69,697531.959,711338.462,992729.847,694866.702,688409.083,684173.993,843627.113,619648.288,676626.765,795175.893,434384.992,1026867.144,346554.736,729999.07,411069.877,697427.84,459877.35,216906.758,216612.869,522353.284,206937.749,508966.838,408221.095,648655.925,242822.187,173081.195,240552.284,424726.137,565737.988,185721.063,245696.456,224297.879,252867.76,323871.062,575740.271,394632.552,213031.29,493164.181,417059.104,403603.57,250405.747,
July,14,,448688.65,442476.088,683077.136,672749.205,949842.913,666313.702,658314.329,669308.36,812866.766,597226.636,630117.903,766614.472,411980.974,1008351.558,327441.797,695667.633,384328.116,650966.625,417989.768,212733.108,215327.503,504368.28,204637.064,472225.631,374425.233,620085.567,239452.372,168070.089,229615.083,405186.36,534807.719,179293.593,216484.68,212567.077,245699.354,299721.88,561512.936,354805.736,211895.326,434961.999,391361.841,360837.111,226442.718,
July,15,,428928.461,432803.707,673580.589,626826.581,924932.697,629417.037,640627.757,651616.02,775055.467,559755.23,587569.936,720950.974,386375.789,993010.57,305850.413,664999.507,361879.357,599724.572,382350.845,211622.555,213917.817,484440.486,204625.468,445947.479,335348.076,597964.472,234391.209,160855.747,219332.294,383503.218,512826.553,177053.713,189928.63,199759.313,235139.555,277826.297,561420.163,315486.041,205694.472,411849.838,371278.164,324563.189,202765.617,
July,16,,401127.044,395400.037,614174.6,584805.687,914698.965,597352.749,615725.816,605642.485,739651.469,521395.168,549562.392,659722.939,357653.142,976196.258,291197.985,642829.357,345207.727,558377.365,366370.194,212365.363,219532.746,463282.764,199740.633,434505.773,289706.536,579149.829,218360.201,155477.702,210220.614,366170.299,480762.337,170323.964,173989.91,194056.782,233745.977,267955.976,540561.506,283206.227,196421.319,395936.075,336773.03,281338.964,193078.658,
July,17,,390524.887,375994.444,574765.056,544160.631,879150.274,571215.937,593890.682,576636.255,677300.94,487379.308,520567.072,600916.167,335654.569,958356.844,278125.647,614374.318,332239.306,538118.314,351817.62,207636.123,214144.877,448471.161,195896.501,412448.557,256810.995,563076.355,212652.687,151901.57,195690.211,349631.75,459008.644,161070.891,165314.925,186314.635,226514.867,242048.493,514111.214,271980.373,194318.265,392805.511,307921.471,236496.285,191246.198,
July,18,,379364.328,375321.102,513410.471,498925.926,844676.776,524511.064,577737.513,539039.216,626016.375,454132.223,478622.028,565378.132,322526.251,945318.459,268468.516,573325.681,314939.169,513993.852,340968.697,199635.871,219384.15,436019.298,194882.507,384889.933,242994.581,546975.91,203674.906,150285.665,191100.509,338818.843,442106.255,155553.766,161614.808,182302.456,217561.088,228789.943,480058.253,259400.835,188584.154,396317.202,273896.774,210911.74,183037.217,
July,19,,350584.376,353553.014,443031.962,482237.608,834980.641,482162.745,548805.982,488770.276,544441.869,425484.069,450724.373,515714.722,311381.443,924231.066,264464.096,533907.44,298190.217,496132.339,335484.739,197270.346,212163.919,417417.839,194767.723,359426.152,214643.904,547794.24,202126.771,143354.836,186543.371,320703.875,425733.362,154109.602,161706.495,174139.441,207545.859,217286.738,431835.54,236409.231,178570.303,404532.829,240986.649,200047.396,180300.323,
July,20,,331172.523,323600.047,405175.765,455865.746,774276.259,462910.902,520581.668,458661.438,466946.369,407948.412,409859.709,496998.43,301100.116,900795.85,264138.886,490953.573,286670.827,464594.163,340199.454,191389.393,207719.229,406975.203,193656.054,329168.455,195743.868,533538.917,205305.405,139372.7,180843.366,305833.802,408493.455,147316.76,159854.849,171429.408,196351.804,209991.044,383082.713,220981.528,177013.836,390115.637,214712.196,186774.786,180576.89,
July,21,,315397.56,323395.014,360082.337,426471.49,714298.637,427754.267,500235.134,431144.448,416467.247,389212.045,368227.901,500411.28,285709.07,868797.121,262266.793,437694.315,274370.617,419919.423,342942.384,185053.87,195692.222,401711.277,191438.766,301083.262,187346.091,518681.177,200946.87,139912.782,177103.547,288540.255,378605.688,144184.683,156278.958,168249.848,175081.294,202328.978,350114.145,215075.574,174994.55,371978.029,183782.299,182223.679,176584.042,
July,22,,288436.054,316500.893,351777.811,408271.976,670191.353,409645.723,475242.494,402492.862,348400.931,369612.777,324030.437,500370.99,279527.695,845481.777,258066.741,391221.256,269693.57,368875.025,325024.769,182146.109,196554.164,391110.583,189852.297,281626.489,179540.399,505820.259,194577.41,133865.24,171771.757,265479.175,338750.883,144139.434,155751.152,163202.906,172270.799,208447.111,323432.921,205811.634,168966.617,351327.699,154423.299,173186.633,172869.129,
July,23,,290223.903,303135.428,332316.065,357317.958,617422.139,398917.926,448440.743,371816.726,322758.064,345455.423,289442.203,480823.167,274262.292,818792.879,244937.847,357953.039,267317.451,337478.331,294284.565,175476.655,189421.471,373891.073,189750.429,263118.128,174954.136,495045.336,186743.881,124949.4,166324.42,249348.928,300767.918,141920.015,158564.107,156034.524,172649.529,200882.327,299780.16,193872.832,165910.154,325745.505,144035.629,159299.847,173973.058,
July,24,,288823.619,299694.723,328250.679,311546.451,575581.248,389670.202,427189.654,358013.58,293490.668,320335.74,267470.155,460182.807,268124.629,792277.062,228243.433,328599.64,264343.556,306581.172,266982.795,166118.438,189093.221,360161.37,185521.852,249330.941,171586.692,474154.819,170921.295,118209.293,166245.297,234141.622,259346.582,136271.09,155460.787,150104.841,169682.087,192723.525,295242.773,189634.925,162337.014,285327.077,133482.075,145379.779,174219.176,
July,25,,273244.743,284064.505,327644.333,298275.256,536938.125,372301.695,400655.911,337798.49,269136.339,296614.863,260304.436,434595.513,262794.551,764378.401,210228.25,306283.655,256623.179,294170.12,240153.831,157746.012,189344.626,346999.723,182040.541,234448.565,168317.854,462505.394,159745.505,107969.712,166832.354,214619.403,221243.425,130322.271,153302.825,143256.363,164875.251,186174.429,283860.389,183217.49,155383.113,251502.991,110159.956,136926.151,167719.276,
July,26,,267943.296,264604.284,307586.357,263571.395,496021.924,367305.976,371212.833,337100.994,245950.007,275914.573,256150.435,415300.74,255372.611,742763.238,198399.473,291695.177,244861.107,293736.016,215195.285,153212.92,187747.805,333303.187,177492.597,215917.067,165348.803,445859.041,161667.556,97207.411,162194.353,195987.482,201051.099,124107.898,152838.037,139074.293,152305.231,178628.437,277822.902,173964.81,150043.271,219428.27,98941.034,129598.648,159344.072,
July,27,,262752.785,250346.235,293795.156,263640.651,453044.495,364244.646,357456.656,333056.646,247964.719,257739.051,251174.552,383099.921,246638.664,715388.838,190335.8,277869.54,228792.9,293032.37,208666.153,149723.438,182978.194,324802.175,173614.356,202727.13,158686.568,412208.327,151903.38,97361.801,161474.207,190653.126,185137.638,123750.449,151051.343,135352.466,145183.584,166418.991,267809.992,163107.326,147561.182,190514.143,87120.769,125354.432,159985.509,
July,28,,247229.377,237317.103,284538.094,267756.015,438526.593,334827.419,338766.364,328872.903,236210.914,248770.699,245104.188,358316.703,233740.796,693074.061,190133.885,267994.424,214279.934,281268.429,210817.98,151450.192,179497.149,315588.562,167117.802,189706.715,148897.672,384599.557,145352.73,93948.856,162287.35,181126.153,171952.109,127706.774,149734.74,134097.108,134628.869,158265.073,253916.929,157013.003,144327.572,180470.008,74830.601,123717.66,162519.154,
July,29,,242219.203,235724.771,266747.187,257824.664,411840.156,316653.752,314174.887,328105.711,231582.22,239461.564,234159.608,344072.137,224879.344,668775.637,186936.488,254563.05,201736.206,273945.455,205538.242,157178.989,180710.506,297366.617,161163.115,175914.394,139151.89,355951.615,139146.295,87708.625,162292.177,172494.358,164140.348,125212.494,148577.105,132261.38,126202.033,149158.326,232807.719,151066.871,143392.134,174371.277,61752.593,121045.439,160061.977,
July,30,,242285.308,227185.121,241406.745,250870.562,388836.19,327850.828,297468.117,306710.646,237159.488,231099.033,228886.893,334625.254,214636.75,645857.782,183025.139,239244.297,192138.111,253014.216,203805.369,157836.548,179217.609,274937.27,153460.236,172127.227,129617.015,324714.017,129293.264,87206.584,160192.401,168658.15,162767.54,125265.223,149583.243,129518.722,122027.789,142112.213,216499.706,146894.234,132043.581,164387.845,58672.042,116445.263,164929.357,
July,31,,236881.356,227832.595,228374.914,233661,376159.523,313118.973,282824.248,292212.968,240238.024,222155.149,225043.722,307612.566,212869.604,624288.792,183850.87,226056.643,187125.74,228429.899,198082.992,154543.385,176607.576,255367.476,147275.375,173494.079,122865.924,295481.967,117335.402,82640.776,162025.681,165608.254,164512.407,122432.235,147938.27,125053.933,128216.288,142211.532,197799.095,142153.806,129838.498,157615.135,54858.046,114113.438,169785.546,
August,1,,229136.153,230833.825,204376.793,218601.919,355745.001,310523.848,259264.221,270728.847,234359.964,214337.446,224606.418,294254.261,207563.847,602735.868,178501.391,214366.705,178642.125,206507.757,179562.158,148666.53,179740.782,233302.276,145749.764,171041.87,121535.023,291449.132,108861.934,73015.415,157946.844,160048.836,171519.731,112436.663,146078.57,123999.126,130501.704,142195.63,182984.152,135650.127,125488.026,153525.437,48743.333,115343.053,167116.388,
August,2,,229239.654,235300.827,173553.206,210948.899,328872.106,327789.289,249373.847,245840.562,236606.918,200511.58,226833.027,284936.57,204535.74,578395.896,169331.168,202612.333,167905.188,193553.453,159929.762,144526.117,180128.178,217741.172,147226.722,172527.535,124608.745,278953.521,101082.08,69142.513,153908.587,151710.906,175845.377,99764.483,141369.072,120676.955,134914.419,143794.256,171921.176,126806.398,116232.271,150117.818,46577.205,107366.835,161340.845,
August,3,,227760.054,236681.187,166364.11,197442.367,333531.697,307443.964,241564.804,236390.126,243747.961,194299.164,229621.09,278221.984,198917.571,551085.394,168803.252,193915.954,160613.478,178732.623,145927.851,138939.434,176353.663,214807.717,150699.996,171386.457,122199.81,264859.733,95321.632,71171.037,149756.126,144571.946,178688.705,95535.376,138653.591,117171.988,133234.565,148057.534,162287.934,114244.483,107946.889,150060.161,47135.975,103197.882,153904.838,
August,4,,217172.134,234038.552,154183.234,187906.351,328883.417,286043.456,236652.239,222624.929,228727.954,188476.021,224765.171,262206.117,193633.672,534901.171,169820.571,186994.809,153099.717,178276.921,132506.245,139921.269,172185.591,208481.831,154141.02,170816.845,118210.908,257625.096,93232.788,66978.003,146498.679,139182.259,179413.895,97702.768,133041.601,116851.969,126190.175,148339.566,157938.144,103704.932,104786.064,156119.306,40736.181,94456.322,146078.291,
August,5,,212721.474,236494.057,149668.573,182238.588,330158.134,259686.837,228210.103,224580.88,219894.383,175604.897,216637.524,257325.108,187647.412,508245.222,160051.087,177699.45,142823.98,177564.497,127327.409,139291.698,167125.924,197919.917,163049.627,169057.407,109287.176,247429.063,89929.549,64618.874,139623.76,127453.343,171099.992,93606.336,125781.081,111507.688,126969.865,144255.067,149060.379,97054.412,96550.219,152827.154,37376.967,90915.436,140288.131,
August,6,,211398.107,231668.086,146312.584,180787.853,337779.223,236863.456,223839.486,222991.016,218988.997,178734.201,208570.58,251625.673,174927.954,481873.071,157516.772,172454.532,138419.412,194183.317,127427.426,142242.836,162733.222,187147.307,162863.814,159231.233,105064.061,227696.919,85268.811,62025.806,136683.586,112404.069,158047.666,93092.934,117054.167,108445.856,124243.91,140654.704,142833.81,90262.338,86667.203,150415.581,35388.311,85585.302,133841.456,
August,7,,202373.832,225384.714,133430.901,173360.35,317103.342,222638.655,220962.681,219268.055,207933.083,187543.552,197162.949,243889.6,166349.204,456990.023,155281.454,161852.585,144004.645,188111.494,122332.927,144647.958,158610.665,171981.467,154408.77,150108.356,96458.262,209057.213,83723.173,56971.954,133622.638,103046.008,146462.737,89982.212,106343.617,101278.481,125430.778,131886.22,129929.004,81354.765,73459.844,140585.846,34827.679,87689.933,125828.207,
August,8,,209055.031,206862.432,124153.393,163553.177,304229.574,200581.325,219683.057,220157.457,210146.26,196333.892,195759.8,235524.77,163976.664,433684.753,153803.991,154042.17,143112.537,182940.953,117261.209,139557.256,154522.168,160686.872,147970.217,138052.285,94429.436,193980.683,79089.056,50750.816,130133.353,100711.685,138061.495,80320.4,95514.406,96834.647,130315.749,127533.783,126197.598,77901.35,60302.302,136408.467,32618.499,84487.962,122539.323,
August,9,,215584.4,195917.007,116551.198,160912.607,296938.772,196191.421,216111.032,207667.298,215875.421,190544.048,198319.552,230904.484,167340.865,403269.868,154127.168,148866.95,137669.203,177463.356,111026.549,132670.356,157203.019,153700.225,144137.458,121583.8,90556.82,176003.435,67680.606,45250.116,123526.218,97585.219,125536.925,62114.551,87151.575,85101.297,131548.851,121299.428,115297.427,80624.241,56992.583,124863.515,34721.683,87822.332,118539.331,
August,10,,197280.261,188851.094,104507.171,155259.058,279054.373,190800.332,197453.229,197254.557,209627.098,192608.362,202643.533,214241.632,164664.221,383622.038,154961.827,144777.895,133555.527,175586.275,100757.743,127790.806,158178.464,149270.878,136469.842,107964.518,91753.311,169626.15,60398.246,41644.452,116604.616,100511.995,113550.477,53197.131,86387.793,81190.061,123767.904,114655.808,107960.245,76636.74,46185.771,120969.635,34910.812,86365.345,113116.98,
August,11,,191544.706,172268.568,103316.168,143945.395,265885.12,200768.811,188630.718,179133.667,205851.533,180690.952,201591.996,200680.228,171689.971,360812.073,156073.488,134981.798,128706.758,159767.312,88735.796,119010.941,154550.169,142948.423,134447.988,101530.61,89450.638,166224.727,54749.362,37368.374,112473.404,105364.203,103680.687,43955.208,82905.154,72967.226,116968.968,108999.005,104319.2,69709.083,38250.121,116561.264,36522.583,82619.237,106324.635,
August,12,,185389.628,174539.165,101140.486,142311.199,260951.892,204058.691,174839.208,162789.434,202056.226,167301.396,206181.871,196465.898,175325.566,342682.244,158815.242,130483.352,116462.64,160060.914,86443.671,113037.409,152653.834,143702.924,140002.646,96597.684,89639.598,160644.475,46896.846,38511.073,109032.924,100131.039,99467.537,36545.606,83811.858,70114.887,114040.692,104066.519,107434.24,67182.894,38342.471,110099.143,34429.114,78102.356,96161.88,
August,13,,166875.728,176899.813,96893.523,141497.383,267210.944,202521.878,153696.906,160436.629,195798.032,147023.332,199054.306,189280.553,171164.933,332670.351,162217.958,120524.284,108630.206,156011.274,90671.713,112298.205,150753.85,139463.493,140267.311,91785.988,81096.692,156993.477,38840.134,41070.475,107943.663,98980.928,88602.833,34448.834,82714.355,65462.194,102460.087,93365.112,101545.94,62727.377,36841.067,104386.531,31634.837,77797.867,87694.681,
August,14,,178292.3,158557.18,94666.881,142017.307,259637.831,210077.011,146887.107,149311.454,181081.711,138234.198,190784.883,181417.966,161185.866,317973.33,154205.607,112549.575,109398.07,145670.087,91375.887,108555.721,142058.391,131006.101,137922.958,91913.217,84694.824,149292.368,35767.217,43879.419,104494.119,94047.725,78319.379,34708.161,80447.118,65448.919,99500.466,86096.808,98151.101,47655.113,33892.435,101471.494,30190.633,75215.235,76955.771,
August,15,,187102.459,150476.136,88639.303,141049.981,244430.661,195909.518,140261.848,147332.769,173057.34,131929.086,181222.548,186908.682,158596.383,299992.456,147478.527,109251.979,110781.563,130143.266,87051,104708.108,140544.965,116937.332,129617.156,90695.642,79219.103,142504.972,35020.055,43770.618,103049.925,95119.729,71610.275,36637.533,70295.558,65759.128,95802.716,78455.375,98113.743,39734.374,33938.773,98709.524,28351.003,74312.287,71552.212,
August,16,,170854.826,142783.514,82491.874,125208.786,246872.684,183511.391,140890.184,149553.21,160279.814,126232.095,175914.608,186594.707,152997.156,285911.394,139930.08,103408.602,108465.169,117583.248,86855.37,100769.037,134344.948,104012.19,119880.272,86754.305,67214.934,133493.481,37042.603,42547.784,99016.997,94617.59,66266.556,40035.994,63159.254,62520.723,90209.545,66791.88,94257.591,38618.963,30965.288,96873.29,27644.513,72055.017,71419.033,
August,17,,169742.502,124635.092,80116.297,118291.776,236411.917,171620.219,137707.182,141689.286,143186.916,123435.885,174324.324,176426.563,146022.271,266503.834,133938.17,96812.226,106684.939,107465.09,79357.183,99867.482,128553.208,89404.968,105120.016,77689.677,61901.64,131624.423,34016.434,42366.282,91929.677,103496.806,58337.951,45730.644,59575.694,65607.271,77152.817,60235.766,93905.93,36325.705,28929.738,100349.696,27144.891,66895.73,70594.418,
August,18,,164760.03,128653.529,75974.647,110925.809,214753.351,157706.203,128185.977,134668.418,148278.027,120835.343,176511.506,166913.007,139563.976,247925.627,125138.066,94412.943,100906.999,100461.307,66193.367,90874.619,118984.993,76550.34,99335.455,74409.132,69926.951,125525.829,29746.763,43451.217,79664.98,100374.396,50407.221,45823.742,55367.39,70379.397,72900.931,52666.987,94135.648,36384.806,28909.558,100219.034,30193.892,62213.896,65626.215,
August,19,,146577.322,132044.337,72838.54,94860.135,228490.85,144233.595,125645.211,121080.737,146592.507,116671.683,169782.194,157159.722,143966.584,246447.025,125582.931,95386.097,99403.741,107321.53,56965.276,85123.356,114515.23,69376.859,91689.274,68553.911,59672.663,134048.445,26501.676,42824.493,71572.552,99857.514,44484.642,46419.462,53225.752,69797.39,66870.176,43901.969,96627.967,41660.748,27108.05,100344.991,29967.247,56111.67,63007.577,
August,20,,138714.649,130248.175,70965.736,94955.707,235728.116,132563.128,109976.527,109933.405,153654.124,116431.234,161846.298,143145.657,140779.961,238061.287,125452.731,90355.746,98224.017,126718.109,52933.828,91351.776,104236.852,63005.413,86608.93,62727.698,52977.096,122042.76,25366.307,40597.877,64748.637,94552.778,39629.856,41682.166,54729.947,64804.567,62347.911,36286.843,97770.115,43392.487,31050.618,89832.111,28878.982,49394.413,60296.782,
